,S,I,R
0.0,49934.0,66.0,0.0
0.01,49933.337931073365,66.59577149926179,0.06629742737304531
0.02,49932.6698947241,67.19691199522138,0.13319328067791186
0.03,49931.99583733694,67.80346971031511,0.20069295275155277
0.04,49931.31570481798,68.41549329715639,0.26880188486601175
0.05,49930.62944259052,69.03303184231986,0.3375255671604707
0.060000000000000005,49929.93699559077,69.6561348701578,0.4068695390770972
0.07,49929.23830826355,70.28485234664915,0.4768393898007245
0.08,49928.53332455802,70.91923468328129,0.5474407587023967
0.09,49927.82198792325,71.55933274096505,0.6186793357868126
0.09999999999999999,49927.104241303874,72.20519783398292,0.6905608621436997
0.10999999999999999,49926.38002713562,72.85688173397102,0.7630911304031551
0.11999999999999998,49925.649287340864,73.51443667393485,0.8362759851949829
0.12999999999999998,49924.911963324084,74.1779153522993,0.9101213236120658
0.13999999999999999,49924.16799596733,74.84737093699299,0.984633095677803
0.15,49923.41732562561,75.5228570695674,1.05981730481765
0.16,49922.65989212231,76.20442786935092,1.1356800083347942
0.17,49921.89563474447,76.89213793763818,1.2122273178900025
0.18000000000000002,49921.124492238094,77.58604236191489,1.289465399985676
0.19000000000000003,49920.34640280342,78.28619672011847,1.367400476454146
0.20000000000000004,49919.56130409011,78.99265708493482,1.4460388249502503
0.21000000000000005,49918.769133192414,79.70548002813143,1.5253867794482223
0.22000000000000006,49917.96982664432,80.42472262492716,1.605450730742933
0.23000000000000007,49917.16332041464,81.15044245839889,1.68623712695552
0.24000000000000007,49916.34954990203,81.88269762392554,1.767752474043442
0.25000000000000006,49915.52844993001,82.62154673366948,1.8500033363149953
0.26000000000000006,49914.69995474195,83.36704892109582,1.932996336948331
0.2700000000000001,49913.86399799595,84.11926384552977,2.01673815851501
0.2800000000000001,49913.02051275973,84.87825169675244,2.101235543508136
0.2900000000000001,49912.16943150548,85.64407319963529,2.186495294875098
0.3000000000000001,49911.31068610462,86.41678961881358,2.2725242765549747
0.3100000000000001,49910.44420782257,87.19646276339921,2.3593294140206247
0.3200000000000001,49909.56992731343,87.983154991733,2.4469176948255122
0.3300000000000001,49908.68777461466,88.77692921617701,2.535296169155306
0.34000000000000014,49907.79767914166,89.57784890794697,2.624471950384286
0.35000000000000014,49906.89956968237,90.38597810198532,2.7144522156366087
0.36000000000000015,49905.993374391765,91.20138140187498,2.8052442063524587
0.37000000000000016,49905.07902078634,92.02412398479437,2.896855228859141
0.38000000000000017,49904.15643573853,92.85427160651375,2.9892926549471435
0.3900000000000002,49903.225545471105,93.69189060643342,3.0825639224512202
0.4000000000000002,49902.28627555149,94.537047912664,3.1766765358365316
0.4100000000000002,49901.33855088605,95.38981104714901,3.271638066789886
0.4200000000000002,49900.38229571434,96.25024813083036,3.3674561548161246
0.4300000000000002,49899.417433603296,97.11842788885667,3.464138507839696
0.4400000000000002,49898.443887441346,97.9944196558351,3.561692902811456
0.45000000000000023,49897.461579432544,98.87829338112684,3.6601271863207447
0.46000000000000024,49896.470431090595,99.77011963418659,3.759449275212778
0.47000000000000025,49895.47036323284,100.6699696099464,3.8596671572114025
0.48000000000000026,49894.46129597421,101.57791513424428,3.960788891547255
0.49000000000000027,49893.44314872111,102.4940286692976,4.062822609591374
0.5000000000000002,49892.41584016528,103.41838331922214,4.165776515494306
0.5100000000000002,49891.379288277574,104.35105283559656,4.2696588868307535
0.5200000000000002,49890.33341030168,105.29211162307301,4.374478075249811
0.5300000000000002,49889.27812274784,106.24163474503415,4.480242507130832
0.5400000000000003,49888.213341386465,107.19969792929673,4.586960684244983
0.5500000000000003,49887.13898124172,108.16637757386236,4.694641184422513
0.5600000000000003,49886.05495658506,109.14175075271558,4.803292662225808
0.5700000000000003,49884.9611809287,110.1258952216697,4.912923849628262
0.5800000000000003,49883.85756701904,111.11888942426069,5.023543556699017
0.5900000000000003,49882.74402683002,112.1208124976896,5.135160672293622
0.6000000000000003,49881.62047155644,113.13174427881366,5.24778416475066
0.6100000000000003,49880.486811607225,114.15176531018653,5.361423082594388
0.6200000000000003,49879.342956598615,115.18095684614818,5.476086555243443
0.6300000000000003,49878.18881534732,116.21940085896439,5.591783793725662
0.6400000000000003,49877.02429586359,117.26718004501669,5.708524091399067
0.6500000000000004,49875.84930534429,118.3243778310427,5.826316824679063
0.6600000000000004,49874.66375016581,119.39107838042749,5.945171453771906
0.6700000000000004,49873.46753587705,120.46736659954621,6.065097523414478
0.6800000000000004,49872.26056719223,121.55332814415839,6.186104663620445
0.6900000000000004,49871.04274798372,122.64904942585422,6.3082025904328205
0.7000000000000004,49869.813981274776,123.75461761855327,6.43140110668301
0.7100000000000004,49868.5741692322,124.87012066505595,6.555710102756378
0.7200000000000004,49867.323213159,125.9956472836481,6.681139557364389
0.7300000000000004,49866.06101348693,127.13128697475906,6.807699538323387
0.7400000000000004,49864.787469769,128.2771300276737,6.935400203340052
0.7500000000000004,49863.50248067191,129.4332675272986,7.064251800803602
0.7600000000000005,49862.205943968445,130.59979136098286,7.194264670584781
0.7700000000000005,49860.897756529776,131.77679422539407,7.325449244841703
0.7800000000000005,49859.57781431773,132.96436963344945,7.457816048832592
0.7900000000000005,49858.24601237697,134.16261192130284,7.591375701735487
0.8000000000000005,49856.90224482714,135.37161625538795,7.7261389174749535
0.8100000000000005,49855.54640485493,136.59147863951796,7.8621165055558775
0.8200000000000005,49854.17838470606,137.82229592204214,7.9993193719043765
0.8300000000000005,49852.79807567723,139.06416580305972,8.1377585197159
0.8400000000000005,49851.405368108004,140.31718684169152,8.277445050310577
0.8500000000000005,49850.0001513726,141.58145846340958,8.418390163995854
0.8600000000000005,49848.582313871644,142.85708096742525,8.560605160936495
0.8700000000000006,49847.15174302384,144.14415553413622,8.704101442032005
0.8800000000000006,49845.708325257576,145.44278423263273,8.848890509801524
0.8900000000000006,49844.25194600247,146.7530700282634,8.994983969276257
0.9000000000000006,49842.78248968085,148.07511679026115,9.142393528899495
0.9100000000000006,49841.299839699146,149.4090292994295,9.291131001434307
0.9200000000000006,49839.80387843924,150.75491325588976,9.441208304878927
0.9300000000000006,49838.29448724973,152.11287528688936,9.59263746338994
0.9400000000000006,49836.77154643713,153.48302295467187,9.745430608213285
0.9500000000000006,49835.23493525698,154.8654647644089,9.899599978623183
0.9600000000000006,49833.684531904946,156.26031017219466,10.055157922869
0.9700000000000006,49832.12021350778,157.66766959310308,10.212116899130164
0.9800000000000006,49830.54185611422,159.08765440930836,10.370489476479147
0.9900000000000007,49828.94933468589,160.52037697826887,10.53028833585261
1.0000000000000007,49827.342523088,161.96595064097548,10.691526271030765
1.0100000000000007,49825.72129408012,163.42448973026382,10.854216189625014
1.0200000000000007,49824.08551930674,164.89610957919183,11.018371114073927
1.0300000000000007,49822.43506928787,166.38092652948217,11.184004182647643
1.0400000000000007,49820.76981340951,167.87905794003055,11.351128650460726
1.0500000000000007,49819.089619914026,169.39062219547992,11.51975789049359
1.0600000000000007,49817.394355890516,170.91573871486113,11.689905394622501
1.0700000000000007,49815.68388726504,172.4545279603006,11.86158477465827
1.0800000000000007,49813.95807879081,174.00711144579498,12.034809763393689
1.0900000000000007,49812.216794038286,175.57361174605373,12.20959421565976
1.1000000000000008,49810.4598953852,177.1541525054096,12.385952109390814
1.1100000000000008,49808.6872440065,178.74885844679773,12.563897546698575
1.1200000000000008,49806.898699864236,180.35785538080347,12.743444754955222
1.1300000000000008,49805.09412169733,181.9812702147796,12.924608087885549
1.1400000000000008,49803.273367011294,183.61923096203336,13.107402026668264
1.1500000000000008,49801.43629206787,185.2718667510832,13.29184118104653
1.1600000000000008,49799.582751874565,186.9393078349865,13.477940290447766
1.1700000000000008,49797.71260017415,188.62168560073795,13.665714225112838
1.1800000000000008,49795.82568943402,190.31913257873933,13.855177987234676
1.1900000000000008,49793.92187083555,192.03178245234093,14.046346712106386
1.2000000000000008,49792.00099426326,193.75977006745524,14.239235669278955
1.2100000000000009,49790.06290829402,195.50323144224305,14.43386026372859
1.2200000000000009,49788.10746018609,197.2623037768726,14.630236037033791
1.2300000000000009,49786.13449586808,199.03712546335206,14.828378668562216
1.2400000000000009,49784.14385992789,200.82783609543563,15.028303976667411
1.2500000000000009,49782.135395601494,202.63457647860398,15.230027919895484
1.260000000000001,49780.10894476167,204.45748864011912,15.433566598201802
1.270000000000001,49778.06434790666,206.29671583915425,15.638936254177771
1.280000000000001,49776.0014441487,208.15240257699895,15.846153274287794
1.290000000000001,49773.92007120253,210.0246946073402,16.05523419011645
1.300000000000001,49771.82006537374,211.91373894661936,16.266195679626033
1.310000000000001,49769.70126154709,213.8196838844659,16.47905456842443
1.320000000000001,49767.563493174726,215.74267899420784,16.69382783104352
1.330000000000001,49765.40659226429,217.68287514345985,16.91053259222809
1.340000000000001,49763.23038936695,219.64042450478865,17.129186128235396
1.350000000000001,49761.03471356537,221.6154805664568,17.34980586814542
1.360000000000001,49758.81939246155,223.60819814324486,17.57240939518191
1.370000000000001,49756.584252164575,225.61873338735253,17.797014448044273
1.380000000000001,49754.32911727834,227.6472437993789,18.02363892225043
1.390000000000001,49752.0538108891,229.69388823938252,18.252300871490668
1.400000000000001,49749.758154552954,231.75882693802117,18.483018508992608
1.410000000000001,49747.441968283296,233.84222150777248,18.71581020889733
1.420000000000001,49745.105070538084,235.9442349542349,18.950694507646798
1.430000000000001,49742.747278207076,238.06503168751007,19.187690105382572
1.440000000000001,49740.368406598944,240.20477753366654,19.426815867355998
1.450000000000001,49737.96826942833,242.36363974628546,19.668090825349864
1.460000000000001,49735.54667880277,244.54178701808843,19.91153417911165
1.470000000000001,49733.10344520953,246.73938949264794,20.15716529779846
1.480000000000001,49730.63837750236,248.9566187761809,20.40500372143369
1.490000000000001,49728.15128288817,251.19364794942527,20.65506916237554
1.500000000000001,49725.64196691357,253.4506515796004,20.90738150679744
1.5100000000000011,49723.11023345134,255.72780573245146,21.161960816180475
1.5200000000000011,49720.55588468678,258.0252879843781,21.41882732881791
1.5300000000000011,49717.978721103995,260.3432774346479,21.67800146133185
1.5400000000000011,49715.37854147208,262.68195471769457,21.93950381020221
1.5500000000000012,49712.75514283116,265.0415020155018,22.203355153307985
1.5600000000000012,49710.10832047842,267.4221030700726,22.469576451480936
1.5700000000000012,49707.43786795392,269.8239431959845,22.738188850071836
1.5800000000000012,49704.74357702642,272.2472092930315,23.009213680529275
1.5900000000000012,49702.02523767904,274.6920898589521,23.282672461991154
1.6000000000000012,49699.282638094846,277.1587750022444,23.558586902888965
1.6100000000000012,49696.515564642345,279.64745645506866,23.836978902564912
1.6200000000000012,49693.72380186084,282.15832758623714,24.117870552901998
1.6300000000000012,49690.90713244572,284.69158341429164,24.401284139967117
1.6400000000000012,49688.06533723364,287.2474206206694,24.687242145667298
1.6500000000000012,49685.1981951876,289.8260375629572,24.97576724941913
1.6600000000000013,49682.30548338191,292.4276342882339,25.266882329831503
1.6700000000000013,49679.38697698707,295.05241254650235,25.560610466401744
1.6800000000000013,49676.442449254544,297.7005758042101,25.856974941225186
1.6900000000000013,49673.4716715014,300.3723292578594,26.155999240718355
1.7000000000000013,49670.47441309492,303.06787984770733,26.457707057355776
1.7100000000000013,49667.450441437,305.7874362715553,26.76212229142054
1.7200000000000013,49664.39952194858,308.5312089986289,27.06926905276869
1.7300000000000013,49661.32141805382,311.29941028354835,27.37917166260755
1.7400000000000013,49658.2158911643,314.0922541803888,27.69185465528806
1.7500000000000013,49655.082700663035,316.9099565568322,28.007342780111205
1.7600000000000013,49651.92160388842,319.7527351084096,28.325661003148653
1.7700000000000014,49648.73235611807,322.62080937283474,28.646834509077692
1.7800000000000014,49645.51471055252,325.5144007444291,28.970888703030514
1.7900000000000014,49642.26841829888,328.43373248863827,29.297849212458
1.8000000000000014,49638.99322835433,331.3790297566399,29.627741889008043
1.8100000000000014,49635.68888758952,334.35051960004404,29.96059281041854
1.8200000000000014,49632.35514073187,337.3484309856847,30.29642828242512
1.8300000000000014,49628.99173034879,340.3729948105038,30.635274840683717
1.8400000000000014,49625.59839683074,343.42444391652793,30.977159252708073
1.8500000000000014,49622.174878374215,346.50301310593625,31.32210851982224
1.8600000000000014,49618.72091096462,349.60893915622194,31.670149879128232
1.8700000000000014,49615.236228359034,352.7424608354455,32.02131080548885
1.8800000000000014,49611.72056206886,355.9038189175812,32.37561901352584
1.8900000000000015,49608.17364134238,359.09325619795555,32.733102459633415
1.9000000000000015,49604.59519314718,362.31101750877923,33.093789344007256
1.9100000000000015,49600.98494215251,365.5573497347712,33.45770811268912
1.9200000000000015,49597.342610711465,368.83250182887605,33.82488745962711
1.9300000000000015,49593.667918843144,372.13672482807397,34.19535632875168
1.9400000000000015,49589.96058421462,375.4702718692836,34.56914391606754
1.9500000000000015,49586.22032212285,378.8333982053577,34.94627967176146
1.9600000000000015,49582.44684547647,382.2263612211718,35.32679330232616
1.9700000000000015,49578.63986477746,385.64942044980546,35.7107147727003
1.9800000000000015,49574.79908810273,389.10283758881616,36.09807430842472
1.9900000000000015,49570.92422108555,392.5868765166062,36.488902397815004
2.0000000000000013,49567.01496689694,396.10180330888187,36.883229794150424
2.010000000000001,49563.071026226884,399.64788625520526,37.281087517879406
2.020000000000001,49559.092097265486,403.22539587563847,37.682506858841606
2.0300000000000007,49555.07787568398,406.83460493748,38.08751937850667
2.0400000000000005,49551.02805461564,410.4757884720932,38.49615691222976
2.0500000000000003,49546.94232463661,414.14922379182707,38.908451571523955
2.06,49542.82037374659,417.8551905070281,39.32443574634966
2.07,49538.6618873494,421.5939705431445,39.74414210742099
2.0799999999999996,49534.46654823352,425.3658481579212,40.167603608529404
2.0899999999999994,49530.2340365524,429.1711099586863,40.594853488884475
2.099999999999999,49525.96402980477,433.0100449197283,41.02592527547208
2.109999999999999,49521.656202814775,436.8829443997638,41.46085278542997
2.1199999999999988,49517.310227712034,440.790102159496,41.899670128440825
2.1299999999999986,49512.925773911564,444.73181437926263,42.34241170914297
2.1399999999999983,49508.50250809364,448.708379676774,42.789112229558754
2.149999999999998,49504.04009418349,452.7200991249401,43.2398066915407
2.159999999999998,49499.53819333095,456.7672762697868,43.69453039923555
2.1699999999999977,49494.99646388994,460.85021714846073,44.15331896156626
2.1799999999999975,49490.41456139791,464.96923030732194,44.616208294732
2.1899999999999973,49485.792138555116,469.1246268201247,45.08323462472638
2.199999999999997,49481.128845203806,473.31672030628533,45.55443448987384
2.209999999999997,49476.424328307345,477.5458269492367,46.02984474338434
2.2199999999999966,49471.67823192917,481.81226551486907,46.50950255592646
2.2299999999999964,49466.89019721169,486.1163573700568,46.99344541821903
2.239999999999996,49462.059862355054,490.4584265012699,47.48171114364125
2.249999999999996,49457.18686259583,494.8387995332704,47.974337870861504
2.259999999999996,49452.27083018558,499.2578057478924,48.471364066484924
2.2699999999999956,49447.31139436933,503.7157771029058,48.97282852771974
2.2799999999999954,49442.30818136393,508.2130482509622,49.478770385062575
2.289999999999995,49437.260814336325,512.7499565586231,49.98922910500267
2.299999999999995,49432.168913381734,517.3268421254694,50.504244492745244
2.3099999999999947,49427.0320955017,521.9440478032906,51.02385669495394
2.3199999999999945,49421.84997458208,526.6019192153545,51.54810620251256
2.3299999999999943,49416.622161370884,531.300804775756,52.07703385330603
2.339999999999994,49411.348263456086,536.0410557088425,52.61068083502084
2.349999999999994,49406.02788524327,540.8230260687177,53.14908868796488
2.3599999999999937,49400.66062793322,545.6470727588215,53.69229930790686
2.3699999999999934,49395.24608949943,550.5135555515848,54.240354948935305
2.3799999999999932,49389.783864665456,555.4228371081583,54.793298226337285
2.389999999999993,49384.27354488224,560.375282998216,55.351172119496866
2.399999999999993,49378.71471830531,565.3712617198289,55.91401997481345
2.4099999999999926,49373.1069697719,570.411144719412,56.48188550863996
2.4199999999999924,49367.44988077797,575.4953064117399,57.05481281024108
2.429999999999992,49361.743029455145,580.6241242000316,57.63284634477147
2.439999999999992,49355.98599054757,585.7979784961037,58.21603095627416
2.4499999999999917,49350.17833538866,591.0172527405894,58.80441187069908
2.4599999999999915,49344.31963187778,596.2823334232228,59.39803469894188
2.4699999999999913,49338.409444456855,601.5936101031878,59.996945439903044
2.479999999999991,49332.44733408685,606.9514754295284,60.601190483567386
2.489999999999991,49326.43285822422,612.3563251616216,61.21081661410398
2.4999999999999907,49320.36557079725,617.8085581897091,61.825871012986624
2.5099999999999905,49314.245022182324,623.3085765554873,62.446401262134806
2.5199999999999902,49308.07075918012,628.8567854727553,63.07245534707535
2.52999999999999,49301.84232499171,634.4535933481163,63.70408166012468
2.53999999999999,49295.559259194626,640.0994118017345,64.34132900359187
2.5499999999999896,49289.22109771881,645.7946556881424,64.9842465930024
2.5599999999999894,49282.82737282251,651.5397431170995,65.63288406034283
2.569999999999989,49276.37761306813,657.3350954744998,66.28729145732629
2.579999999999989,49269.87134329795,663.1811374433245,66.94751925867894
2.5899999999999888,49263.30808460987,669.0782970246416,67.61361836544734
2.5999999999999885,49256.68735433298,675.0270055586477,68.28564010832696
2.6099999999999883,49250.00866600319,681.0276977457503,68.96363625101161
2.619999999999988,49243.271529338694,687.0808116676907,69.64765899356408
2.629999999999988,49236.47545021544,693.186788808703,70.33776097580787
2.6399999999999877,49229.619930642504,699.3460740767086,71.0339952807401
2.6499999999999875,49222.704468737444,705.5591158245436,71.73641543796562
2.6599999999999873,49215.72855870159,711.8263658712165,72.4450754271524
2.669999999999987,49208.691690795255,718.148279523195,73.16002968150818
2.679999999999987,49201.593351312964,724.5253155957187,73.88133309127835
2.6899999999999866,49194.43302255856,730.9579364341353,74.60904100726525
2.6999999999999864,49187.21018282033,737.446607935259,75.34320924436877
2.709999999999986,49179.92430634606,743.9917995687467,76.08389408514832
2.719999999999986,49172.574863318056,750.5939843984918,76.83115228340617
2.7299999999999858,49165.161319828134,757.2536391040308,77.58504106779222
2.7399999999999856,49157.68313785257,763.9712440019613,78.34561814543017
2.7499999999999853,49150.13977522703,770.7472830673688,79.11294170556508
2.759999999999985,49142.530685621474,777.5822439552587,79.88707042323242
2.769999999999985,49134.85531851502,784.476618021991,80.66806346294847
2.7799999999999847,49127.11311917083,791.430900346715,81.45598048242223
2.7899999999999845,49119.30352861087,798.4455897528011,82.25088163628875
2.7999999999999843,49111.42598359083,805.5211888292657,83.05282757986383
2.809999999999984,49103.479916574855,812.6582039521879,83.8618794729202
2.819999999999984,49095.46475571037,819.8571453061126,84.67809898348507
2.8299999999999836,49087.379924802866,827.1185269054381,85.50154829165913
2.8399999999999834,49079.22484329072,834.4428666157854,86.33229009345683
2.849999999999983,49070.99892621995,841.8306861753441,87.17038760466814
2.859999999999983,49062.70158421903,849.2825112161925,88.0159045647415
2.869999999999983,49054.332223473684,856.7988712855886,88.86890524068825
2.8799999999999826,49045.890245701725,864.3802998672276,89.72945443100814
2.8899999999999824,49037.37504812786,872.0273344024625,90.59761746963622
2.899999999999982,49028.78602345857,879.7405163114846,91.47346022991088
2.909999999999982,49020.12255985694,887.5203910144585,92.35704912856305
2.9199999999999817,49011.38404091763,895.3675079526096,93.24845112972646
2.9299999999999815,49002.56984564174,903.2824206092589,94.14773374896909
2.9399999999999813,48993.67934841182,911.2656865308012,95.05496505734546
2.949999999999981,48984.711918966874,919.3178673476219,95.97021368547001
2.959999999999981,48975.66692237741,927.4395287949501,96.8935488276113
2.9699999999999807,48966.54371902052,935.631240733641,97.82504024580696
2.9799999999999804,48957.34166455508,943.8935771708854,98.76475827399955
2.9899999999999802,48948.060109896935,952.22711628084,99.71277382219291
2.99999999999998,48938.69840119416,960.6324404251759,100.66915838062926
3.00999999999998,48929.25587980244,969.1101361735376,101.63398402398664
3.0199999999999796,48919.73188226046,977.6607943239114,102.60732341559692
3.0299999999999794,48910.12574026539,986.2850099228953,103.58924981168401
3.039999999999979,48900.43678064848,994.983382285866,104.57983706562234
3.049999999999979,48890.66432535071,1003.7565150170402,105.57915963221545
3.0599999999999787,48880.80769139856,1012.6050160294212,106.58729257199457
3.0699999999999785,48870.86619087981,1021.5294975646287,107.60431155553708
3.0799999999999783,48860.839130919565,1030.5305762126052,108.63029286780481
3.089999999999978,48850.72581365628,1039.6088729311928,109.66531341250186
3.099999999999978,48840.525536217945,1048.7650130655763,110.70945071645198
3.1099999999999777,48830.237590698394,1057.9996263675864,111.7627829339954
3.1199999999999775,48819.86126413372,1067.313347014856,112.82538885140475
3.1299999999999772,48809.395838478835,1076.7068136298253,113.89734789132018
3.139999999999977,48798.84059058419,1086.18066929859,114.97874011720332
3.149999999999977,48788.19479217259,1095.7355615895833,116.06964623781005
3.1599999999999766,48777.45770981621,1105.3721425720905,117.17014761168187
3.1699999999999764,48766.62860491374,1115.0910688345848,118.28032625165565
3.179999999999976,48755.70673366771,1124.893001502882,119.4002648293917
3.189999999999976,48744.691347061955,1134.7786062581044,120.5300466799198
3.1999999999999758,48733.581690839324,1144.74855335445,121.66975580620318
3.2099999999999755,48722.3770054795,1154.803517636757,122.81947688372013
3.2199999999999753,48711.07652617706,1164.9441785578608,123.97929526506304
3.229999999999975,48699.679482819694,1175.1712201957318,125.14929698455478
3.239999999999975,48688.18509996671,1185.4853312703913,126.32956876288198
3.2499999999999747,48676.59259682764,1195.8872051605952,127.52019801174521
3.2599999999999745,48664.90118724118,1206.3775399202793,128.7212728385257
3.2699999999999743,48653.11007965426,1216.957038294759,129.9328820509683
3.279999999999974,48641.21847710143,1227.6264077366745,131.15511516188064
3.289999999999974,48629.22557718446,1238.3863604216758,132.38806239384806
3.2999999999999736,48617.13057205218,1249.2376132638376,133.63181468396402
