,S,I,R
15.419999999999716,482.4795487751596,26314.92195459872,23202.598496626193
15.429999999999715,479.94807781112706,26291.150390070972,23228.901532117976
15.439999999999715,477.4321584196195,26267.38704143547,23255.180800144983
15.449999999999715,474.93168443704195,26243.632006590902,23281.436308972126
15.459999999999715,472.446550478868,26219.885382559416,23307.668066961785
15.469999999999715,469.9766519336844,26196.147265493466,23333.87608257292
15.479999999999714,467.5218849572815,26172.41775068258,23360.060364360208
15.489999999999714,465.08214646678823,26148.696932560084,23386.220920973195
15.499999999999714,462.65733413485276,26124.98490470978,23412.357761155436
15.509999999999714,460.247346383867,26101.281759872567,23438.470893743637
15.519999999999714,457.8520823802357,26077.587589953,23464.560327666837
15.529999999999713,455.4714420286891,26053.902486025825,23490.626071945557
15.539999999999713,453.1053259666398,26030.226538342446,23516.668135690987
15.549999999999713,450.75363555858206,26006.55983633734,23542.686528104154
15.559999999999713,448.41627289053486,25982.902468634427,23568.681258475113
15.569999999999713,446.093140764527,25959.2545230534,23594.652336182146
15.579999999999712,443.78414269312503,25935.616086616,23620.59977069095
15.589999999999712,441.48918289400297,25911.98724555222,23646.52357155385
15.599999999999712,439.2081662845538,25888.36808530651,23672.423748409008
15.609999999999712,436.9409984765424,25864.758690543887,23698.30031097964
15.619999999999711,434.6875857707998,25841.159145156034,23724.15326907324
15.629999999999711,432.44783515195803,25817.569532267313,23749.982632580803
15.639999999999711,430.22165428322575,25793.98993424077,23775.78841147608
15.64999999999971,428.0089515012039,25770.420432684077,23801.57061581479
15.65999999999971,425.8096358107416,25746.861108455425,23827.329255733905
15.66999999999971,423.62361687983145,25723.312041669375,23853.064341450863
15.67999999999971,421.4508050345443,25699.773311702662,23878.775883262864
15.68999999999971,419.29111125400345,25676.24499719996,23904.463891546107
15.69999999999971,417.14444716539697,25652.7271760796,23930.128376755074
15.70999999999971,415.0107250390292,25629.219925539233,23955.769349421807
15.71999999999971,412.88985778341015,25605.723322061473,23981.38682015519
15.729999999999709,410.78175894038304,25582.237441419464,24006.980799640223
15.739999999999709,408.68634268028933,25558.762358682437,24032.551298637343
15.749999999999709,406.6035237971713,25535.298148221205,24058.098327981694
15.759999999999708,404.53321770401175,25511.84488371361,24083.62189858245
15.769999999999708,402.4753404280105,25488.402638149943,24109.122021422114
15.779999999999708,400.42980860589745,25464.971483838322,24134.598707555844
15.789999999999708,398.396539479282,25441.551492410017,24160.051968110765
15.799999999999708,396.37545089003873,25418.14273482473,24185.481814285293
15.809999999999707,394.3664612757282,25394.74528137586,24210.888257348473
15.819999999999707,392.36948966505423,25371.359201695694,24236.271308639316
15.829999999999707,390.3844556733553,25347.98456476058,24261.63097956613
15.839999999999707,388.41127949813205,25324.621438896058,24286.967281605874
15.849999999999707,386.4498819146085,25301.26989178194,24312.280226303516
15.859999999999706,384.5001842713285,25277.929990457356,24337.569825271377
15.869999999999706,382.562108485786,25254.60180132577,24362.836090188506
15.879999999999706,380.6355770400891,25231.285390159945,24388.07903280003
15.889999999999706,378.7205129766585,25207.980822106863,24413.298664916543
15.899999999999705,376.8168398939583,25184.688161692637,24438.49499841347
15.909999999999705,374.924481942261,25161.407472827348,24463.668045230457
15.919999999999705,373.0433638194451,25138.138818809868,24488.817817370753
15.929999999999705,371.1734107668249,25114.882262332638,24513.9443269006
15.939999999999705,369.31454856501335,25091.63786548641,24539.04758594864
15.949999999999704,367.4667035298171,25068.40568976495,24564.127606705293
15.959999999999704,365.629802508163,25045.18579606971,24589.18440142219
15.969999999999704,363.80377287405656,25021.978244714446,24614.21798241156
15.979999999999704,361.9885425245723,24998.783095429833,24639.228362045655
15.989999999999704,360.18403987587453,24975.600407368016,24664.21555275617
15.999999999999703,358.39019385926974,24952.43023910712,24689.17956703367
16.009999999999703,356.6069339172895,24929.27264865577,24714.120417427
16.019999999999705,354.834189999804,24906.12769345751,24739.038116542743
16.029999999999706,353.07189256016557,24882.995430395255,24763.93267704464
16.039999999999708,351.3199725513828,24859.875915795645,24788.804111653033
16.04999999999971,349.57836142232406,24836.769205433415,24813.65243314432
16.05999999999971,347.8469911139506,24813.67535453571,24838.4776543504
16.069999999999713,346.1257940555794,24790.59441778636,24863.27978815812
16.079999999999714,344.41470316117477,24767.526449330137,24888.05884750875
16.089999999999716,342.71365182566916,24744.471502776963,24912.814845397428
16.099999999999717,341.0225739213125,24721.429631206105,24937.547794872644
16.10999999999972,339.34140379405017,24698.400887170315,24962.257709035697
16.11999999999972,337.67007625992886,24675.38532269995,24986.944601040184
16.129999999999722,336.0085266015313,24652.38298930706,25011.608484091466
16.139999999999723,334.35669056443777,24629.393937989455,25036.249371446167
16.149999999999725,332.7145043537161,24606.4182192347,25060.867276411645
16.159999999999727,331.0819046304386,24583.455883024126,25085.462212345497
16.169999999999728,329.4588285082263,24560.50697883679,25110.034192655046
16.17999999999973,327.84521354982024,24537.571555653394,25134.58323079685
16.18999999999973,326.2409977636795,24514.64966196019,25159.109340276194
16.199999999999733,324.6461196006058,24491.74134575285,25183.61253464661
16.209999999999734,323.0605179503944,24468.846654540295,25208.092827509376
16.219999999999736,321.48413213851126,24445.965635348515,25232.55023251304
16.229999999999738,319.91690192279606,24423.09833472433,25256.98476335294
16.23999999999974,318.35876749019116,24400.24479873916,25281.39643377071
16.24999999999974,316.80966945349587,24377.40507299273,25305.785257553838
