,S,I,R
12.0,966679.7188851896,29934.021414457588,3386.259700352629
12.100000000000001,963786.0577445865,32528.342340916122,3685.5999144972047
12.200000000000001,960651.0214616148,35338.09520047875,4010.8833379063663
12.3,957256.26373653,38379.47197355873,4364.264289911153
12.4,953582.364741971,41669.57624838211,4748.05900964674
12.5,949608.8274362982,45226.4177915711,5164.754772130562
12.600000000000001,945314.0868794784,49068.894170475185,5617.018950046273
12.700000000000001,940675.5351907836,53216.75691746528,6107.707891751024
12.8,935669.5650613381,57690.559477736075,6639.8754609256775
12.9,930271.6349918703,62511.58395242657,7216.781055703038
13.0,924456.3596509347,67701.74345383784,7841.8968952273035
13.100000000000001,918197.628921399,73283.4567488351,8518.914329765681
13.200000000000001,911468.7592988046,79279.49180394119,9251.748897254032
13.3,904242.6812955667,85712.77488913957,10044.543815293444
13.4,896492.1663568629,92606.16207895207,10901.67156418484
13.5,888190.0964708474,99982.170344178,11827.73318497436
13.600000000000001,879309.7791185114,107862.66599307224,12827.55488841614
13.700000000000001,869825.3094175612,116268.50903409172,13906.181548346862
13.8,859711.9802329515,125219.15312836054,15068.86663868778
13.9,848946.7396230439,134732.20220698454,16321.058169971386
14.0,837508.6932444586,144822.9265634999,17668.38019204123
14.100000000000001,825379.6472466552,155503.7432956684,19116.60945767623
14.200000000000001,812544.6847679638,166783.668341403,20671.646890632914
14.3,798992.7664462728,178667.74997967997,22339.483574046943
14.4,784717.3424631733,191156.49646298273,24126.16107384374
14.5,769716.9606732731,204245.31328825318,26037.726038473567
14.600000000000001,753995.8524956736,217923.9683329701,28080.1791713561
14.700000000000001,737564.4756674278,232176.10547788622,30259.418854685802
14.8,720439.9909174975,246978.8291730376,32581.179909464663
14.9,702646.6483728738,262302.383425931,35050.96820119504
15.0,684216.0593154291,278109.9486491163,37673.99203545435
15.100000000000001,665187.3300033176,294357.57847473666,40455.09152194551
15.200000000000001,645607.0368341324,310994.2958591745,43398.66730669288
15.3,625529.0262519364,327962.36348277866,46508.610265284624
