,S,I,R
0.18100000000000013,13997.637485173986,30732.005121532442,1153685.5366864915
0.18200000000000013,14119.885357514655,29706.694396682567,1155787.6141256692
0.18300000000000013,14244.338542650168,28716.163721622153,1157853.9058165567
0.18400000000000014,14370.938298506548,27759.224385268106,1159885.660412525
0.18500000000000014,14499.62822486891,26834.7279831838,1161884.0839196409
0.18600000000000014,14630.354129574347,25941.565104276935,1163850.3411437767
0.18700000000000014,14763.063904305458,25078.664055143505,1165785.557090474
0.18800000000000014,14897.707409217848,24244.989621461176,1167690.8183189246
0.18900000000000014,15034.236365700679,23439.541865792304,1169567.1742514072
0.19000000000000014,15172.604256629082,22661.35496112101,1171415.6384394998
0.19100000000000014,15312.766233521466,21909.496059419806,1173237.1897883567
0.19200000000000014,15454.679030064124,21183.06419451798,1175032.7737403167
0.19300000000000014,15598.300881510357,20481.18921852608,1176803.3034190813
0.19400000000000014,15743.591449502286,19803.03077105734,1178549.6607356716
0.19500000000000015,15890.511751900698,19147.77728047764,1180272.6974573506
0.19600000000000015,16039.024097242265,18514.644996409697,1181973.2362406624
0.19700000000000015,16189.092023474484,17902.877052714575,1183652.0716297175
0.19800000000000015,16340.680240646958,17311.742560173625,1185309.9710208203
0.19900000000000015,16493.754577263524,16740.535728096438,1186947.6755945107
0.20000000000000015,16648.28193002339,16188.575014084936,1188565.9012160597
0.20100000000000015,16804.230216701042,15655.202301190038,1190165.3393054341
0.20200000000000015,16961.56833193456,15139.782101705328,1191746.6576777163
0.20300000000000015,17120.266105710067,14641.70078685134,1193310.5013549358
0.20400000000000015,17280.294264346725,14160.365841614537,1194857.4933502474
0.20500000000000015,17441.624393801885,13695.20514401647,1196388.2354253572
0.20600000000000016,17604.228905130094,13245.666268100762,1197903.308822079
0.20700000000000016,17768.08100194241,12811.215809938558,1199403.2749688698
0.20800000000000016,17933.154649724365,12391.338735966503,1200888.676163175
0.20900000000000016,18099.424546881735,11985.537752985243,1202360.036230386
0.21000000000000016,18266.86609739327,11593.33269916075,1203817.8611601873
0.21100000000000016,18435.45538495869,11214.259955385327,1205262.6397210485
0.21200000000000016,18605.169148538724,10847.871876369894,1206694.844053593
0.21300000000000016,18775.98475919179,10493.736240854074,1208114.930243553
0.21400000000000016,18947.880198118935,10151.435720335498,1209523.338874996
0.21500000000000016,19120.834035835487,9820.567365734776,1210920.4955644896
0.21600000000000016,19294.825412393697,9500.742111427498,1212306.8114768486
0.21700000000000016,19469.834018586505,9191.584296089479,1213682.683823086
0.21800000000000017,19645.840078067544,8892.731199816255,1215048.4963411763
0.21900000000000017,19822.824330327396,8603.832596992484,1216404.6197602095
0.22000000000000017,20000.768014470505,8324.550324401293,1217751.4122485071
0.22100000000000017,20179.652853741154,8054.557864077988,1219089.2198462437
0.22200000000000017,20359.461040750783,7793.5399404265445,1220418.3768831042
0.22300000000000017,20540.17522336229,7541.192131131173,1221739.2063814886
0.22400000000000017,20721.778491190275,7297.220491408862,1223052.0204457613
0.22500000000000017,20904.25436267905,7061.34119116217,1224357.1206380213
0.22600000000000017,21087.58677272308,6833.280164604619,1225654.7983408575
0.22700000000000017,21271.760060796965,6612.7727719439035,1226945.3351075368
0.22800000000000017,21456.75895956451,6399.563472720671,1228229.0030000573
0.22900000000000018,21642.568583938537,6193.405510412932,1229506.064915486
0.23000000000000018,21829.17442056509,5994.060607928154,1230776.7749009829
0.23100000000000018,22016.562317707663,5801.298673616808,1232041.3784579053
0.23200000000000018,22204.718475508624,5614.897517452582,1233300.1128353665
0.23300000000000018,22393.62943660673,5434.642577035635,1234553.2073136172
0.23400000000000018,22583.28207709108,5260.326653086111,1235800.883477599
0.23500000000000018,22773.66359777318,5091.749654105738,1237043.355481011
0.23600000000000018,22964.76151576009,4928.718349895643,1238280.8303012224
0.23700000000000018,23156.56365631279,4771.046133628521,1239513.5079853407
0.23800000000000018,23349.058144974977,4618.552792183076,1240741.5818877511
0.23900000000000018,23542.23339995855,4471.0642844581225,1241965.2388994182
0.24000000000000019,23736.078124772866,4328.4125273929385,1243184.6596692372
0.2410000000000002,23930.581301085887,4190.435189429438,1244400.018817712
0.2420000000000002,24125.732181805954,4056.9754911604023,1245611.4851432268
0.2430000000000002,24321.52028437378,3927.8820129164633,1246819.2218211677
0.2440000000000002,24517.935384254935,3803.0085090527054,1248023.3865961453
0.2450000000000002,24714.967508623664,3682.213728703716,1249224.1319675576
0.2460000000000002,24912.60693022954,3565.3612427836065,1250421.6053687234
0.2470000000000002,25110.844161438963,3452.3192770150104,1251615.9493398143
0.2480000000000002,25309.669948444054,3342.960550778292,1252807.3016947971
0.2490000000000002,25509.07526563193,3237.162121579239,1253995.7956825984
0.25000000000000017,25709.051310107785,3134.8052349402965,1255181.5601426915
0.25100000000000017,25909.589496365654,3035.7751795270074,1256364.7196553007
0.25200000000000017,26110.681451101053,2939.961147327683,1257545.39468641
0.25300000000000017,26312.31900816006,2847.256098710534,1258723.701727758
0.25400000000000017,26514.49420361975,2757.556632188452,1259899.7534319942
0.25500000000000017,26717.19927099514,2670.762858727439,1261073.6587431654
0.25600000000000017,26920.426636568154,2586.778280440278,1262245.5230226936
0.2570000000000002,27124.16891483427,2505.509673512468,1263415.448171005
0.2580000000000002,27328.41890406291,2426.866975212686,1264583.5327449602
0.2590000000000002,27533.169581967657,2350.7631748451295,1265749.8720712336
0.2600000000000002,27738.41410148278,2277.114208505981,1266914.558355781
0.2610000000000002,27944.145786642603,2205.8388575110107,1268077.6807895342
0.2620000000000002,28150.358128560514,2136.8586503658985,1269239.325650453
0.2630000000000002,28357.04478150453,2070.097768155317,1270399.576402062
0.2640000000000002,28564.199559066517,2005.4829532310973,1271558.5137885942
0.2650000000000002,28771.816430422277,1942.943421083949,1272716.2159268602
0.2660000000000002,28979.88951667991,1882.4107752872212,1273872.7583949585
0.2670000000000002,29188.41308731387,1823.818925405057,1275028.2143179332
0.2680000000000002,29397.381556682416,1767.1040077610462,1276182.6544504904
0.2690000000000002,29606.789480626056,1712.204308967095,1277336.1472568712
0.2700000000000002,29816.631553144904,1659.060192115726,1278488.7589879844
0.2710000000000002,30026.902603152797,1607.6140255424043,1279640.5537558903
0.2720000000000002,30237.597591306185,1557.8101140677368,1280791.5936057318
0.2730000000000002,30448.71160690586,1509.594632632555,1281941.9385851983
0.2740000000000002,30660.23986486972,1462.9155622419244,1283091.6468116103
0.2750000000000002,30872.177702774705,1417.7226281370672,1284240.7745367072
0.2760000000000002,31084.520577966323,1373.9672401170235,1285389.3762092174
0.2770000000000002,31297.264064734005,1331.6024349346117,1286537.5045352876
0.2780000000000002,31510.403851550756,1290.5828206939016,1287685.210536848
0.2790000000000002,31723.935738375596,1250.864523178963,1288832.5436079819
0.2800000000000002,31937.85563401725,1212.40513404612,1289979.5515693708
0.2810000000000002,32152.159553557714,1175.163660814325,1291126.2807208826
0.2820000000000002,32366.843615834274,1139.1004785905611,1292272.7758923646
0.2830000000000002,32581.904040978672,1104.1772834694036,1293419.0804927065
0.2840000000000002,32797.337148012084,1070.3570475480103,1294565.236557232
0.2850000000000002,33013.13935249469,1037.603975499878,1295711.2847934766
0.2860000000000002,33229.30716422856,1005.8834626526997,1296857.2646254078
0.2870000000000002,33445.83718501271,975.162054517578,1298003.2142361428
0.2880000000000002,33662.726106449176,945.4074077187141,1299149.1706092139
0.2890000000000002,33879.97070779894,916.5882522744788,1300295.1695684323
0.2900000000000002,34097.56785388663,888.6743551825066,1301441.2458164003
0.2910000000000002,34315.51449305294,861.6364852631226,1302587.4329717164
0.2920000000000002,34533.807655153745,835.4463792170225,1303733.7636049201
0.2930000000000002,34752.4444496048,810.07670885468,1304880.2692732192
0.2940000000000002,34971.4220634712,785.5010494564588,1306026.9805540408
0.2950000000000002,35190.73775960045,761.6938492238497,1307173.9270774494
0.2960000000000002,35410.38887479837,738.6303997836528,1308321.1375574677
0.2970000000000002,35630.372818046766,716.2868077082703,1309468.6398223394
0.2980000000000002,35850.68706876205,694.6399670165757,1310616.4608437722
0.2990000000000002,36071.32917509395,673.6675326210789,1311764.6267651923
0.3000000000000002,36292.29675226337,653.3478946883159,1312913.162929048
0.3010000000000002,36513.587480938586,633.6601538805606,1314062.093903193
0.3020000000000002,36735.19910564899,614.5840974480784,1315211.4435063817
0.3030000000000002,36957.129433235554,596.1001761422305,1316361.234832907
0.3040000000000002,37179.376331337175,578.1894819207849,1317511.4902764102
0.3050000000000002,37401.937726912205,560.833726417799,1318662.2315528905
0.3060000000000002,37624.81160479436,544.015220151413,1319813.4797229432
0.3070000000000002,37847.996006282294,527.7168524438387,1320965.2552132509
0.3080000000000002,38071.489027762036,511.92207202872726,1322117.5778373557
0.3090000000000002,38295.288819361725,496.6148683219819,1323270.4668157345
0.3100000000000002,38519.39358363777,481.7797533329194,1324423.9407952034
0.3110000000000002,38743.8015742919,467.4017441935032,1325578.0178676723
0.3120000000000002,38968.51109491833,453.46634628415154,1326732.7155882737
0.3130000000000002,39193.52049778043,439.9595369353855,1327888.0509928858
0.3140000000000002,39418.82818261628,426.8677496853084,1329044.0406150704
0.3150000000000002,39644.43259547239,414.17785907361605,1330200.7005024469
0.3160000000000002,39870.33222756509,401.8771659535133,1331358.0462325204
0.3170000000000002,40096.52561416889,389.953383303572,1332516.0929279826
0.3180000000000002,40323.011333531176,378.3946225221932,1333674.855271504
0.31900000000000023,40549.78800581288,367.18938018794955,1334834.3475200348
0.32000000000000023,40776.85429205424,356.32652526967115,1335994.5835186294
0.32100000000000023,41004.208893165334,345.79528677070357,1337155.5767138142
0.32200000000000023,41231.850548940754,335.58524179231694,1338317.3401665096
0.32300000000000023,41459.77803709784,325.6863040017702,1339479.8865645265
0.32400000000000023,41687.99017233803,316.08871249104516,1340643.2282346466
0.32500000000000023,41916.48580543074,306.7830210127547,1341807.377154304
0.32600000000000023,42145.263822319306,297.7600875802052,1342972.3449628812
0.32700000000000023,42374.3231432485,289.01106441904653,1344138.1429726307
0.32800000000000024,42603.66272191307,280.52738825838736,1345304.782179237
0.32900000000000024,42833.28154462692,272.3007709496757,1346472.2732720303
0.33000000000000024,43063.178629512404,264.32319040205573,1347640.626643862
0.33100000000000024,43293.35302570923,256.5868818233067,1348809.852400658
0.33200000000000024,43523.80381260269,249.08432925585217,1349979.9603706542
0.33300000000000024,43754.53009907057,241.8082573976935,1351150.9601133314
0.33400000000000024,43985.5310227485,234.7516236984791,1352322.8609280544
0.33500000000000024,44216.805749313135,227.90761072126082,1353495.6718624288
0.33600000000000024,44448.35347178293,221.26961876081992,1354669.4017203827
0.33700000000000024,44680.17340983602,214.831258709764,1355844.0590699855
0.33800000000000024,44912.264809144755,208.58634516390217,1357019.652251008
0.33900000000000025,45144.62694072666,202.52888975870326,1358196.1893822367
0.34000000000000025,45377.25910031125,196.65309472892682,1359373.6783685496
0.34100000000000025,45610.160607722486,190.95334668379283,1360552.1269077589
0.34200000000000025,45843.33080627644,185.42421059032168,1361731.5424972319
0.34300000000000025,46076.76906219379,180.06042395773295,1362911.9324402953
0.34400000000000025,46310.47476402683,174.85689121603846,1364093.3038524315
0.34500000000000025,46544.44732210071,169.8086782822042,1365275.663667272
0.34600000000000025,46778.68616796839,164.91100730748613,1366459.0186423971
0.34700000000000025,47013.190753879266,160.1592515997666,1367643.3753649455
0.34800000000000025,47247.96055226082,155.54893071493294,1368828.7402570436
0.34900000000000025,47482.995055213265,151.0757057115463,1370015.1195810572
0.35000000000000026,47718.29377401672,146.73537456324854,1371202.519444673
0.35100000000000026,47953.856238650646,142.52386772354703,1372390.945805817
0.35200000000000026,48189.681997325286,138.43724383780358,1373580.4044774103
0.35300000000000026,48425.770616024776,134.47168559743216,1374770.9011319755
0.35400000000000026,48662.121678061696,130.62349573148344,1375962.441306091
0.35500000000000026,48898.734783642736,126.88909313096072,1377155.030404702
0.35600000000000026,49135.60954944524,123.26500910137268,1378348.673705294
0.35700000000000026,49372.745608204365,119.74788373918399,1379543.376361929
0.35800000000000026,49610.142608310605,116.33446242797396,1380739.143409155
0.35900000000000026,49847.8002134174,113.02159245025864,1381935.9797657866
0.36000000000000026,50085.71810205861,109.8062197110709,1383133.890238566
0.36100000000000027,50323.895967275595,106.68538556952745,1384332.8795257062
0.36200000000000027,50562.33351625374,103.65622377474209,1385532.9522203188
0.36300000000000027,50801.030469968064,100.71595750256913,1386734.1128137344
0.36400000000000027,51039.986562837796,97.86189648978257,1387936.3656987143
0.36500000000000027,51279.20154238969,95.09143426241266,1389139.7151725607
0.36600000000000027,51518.675168929796,92.40204545507446,1390344.1654401268
0.36700000000000027,51758.40721522358,89.7912832182315,1391549.7206167316
0.36800000000000027,51998.39746618409,87.25677671044258,1392756.38473098
0.36900000000000027,52238.64571856805,84.79622867274092,1393964.1617274943
0.3700000000000003,52479.15178067961,82.4074130823925,1395173.0554695579
0.3710000000000003,52719.91547208169,80.08817288337474,1396383.069741675
0.3720000000000003,52960.93662331451,77.8364177910077,1397594.2082520486
0.3730000000000003,53202.21507562144,75.65012216825757,1398806.4746349808
0.3740000000000003,53443.75068068164,73.52732297131706,1400019.8724531948
0.3750000000000003,53685.54330034962,71.4661177621494,1401234.405200085
0.3760000000000003,53927.59280640139,69.46466278576082,1402450.0763018942
0.3770000000000003,54169.89908028703,67.52117111004367,1403666.8891198242
0.3780000000000003,54412.462012889606,65.63391082610472,1404884.8469520763
0.3790000000000003,54655.28150429023,63.80120330706516,1406103.9530358298
0.3800000000000003,54898.35746353909,62.02142152338666,1407324.2105491573
0.3810000000000003,55141.68980843233,60.29298841284446,1408545.6226128787
0.3820000000000003,55385.27846529463,58.61437530333202,1409768.1922923573
0.3830000000000003,55629.1233687673,56.984100386743506,1410991.9225992397
0.3840000000000003,55873.224461601865,55.400727242239974,1412216.8164931405
0.3850000000000003,56117.58169445886,53.862863407262395,1413442.8768832735
0.3860000000000003,56362.19502571179,52.369158994710325,1414670.106630032
0.3870000000000003,56607.064421256124,50.91830535475836,1415898.5085465198
0.3880000000000003,56852.189854323144,49.50903377983439,1417128.085400034
0.3890000000000003,57097.5713052986,48.14011425133345,1418358.8399135002
0.3900000000000003,57343.208761546,46.81035422668925,1419590.7747668652
0.3910000000000003,57589.10221723438,45.51859746547188,1420823.8925984425
0.3920000000000003,57835.251673170584,44.26372289322523,1422058.1960062198
0.3930000000000003,58081.657136635775,43.044643501801,1423293.687549122
0.3940000000000003,58328.31862122615,41.86030528498792,1424530.369748237
0.3950000000000003,58575.23614669778,40.709686208275556,1425768.245088003
0.3960000000000003,58822.4097388154,39.59179521163074,1427007.3160173576
0.3970000000000003,59069.83942920507,38.50567124420273,1428247.5849508524
0.3980000000000003,59317.52525521071,37.450382329909374,1429489.054269732
0.3990000000000003,59565.4672597542,36.42502466289184,1430731.7263229804
0.4000000000000003,59813.665491199165,35.42872173185941,1431975.6034283342
0.4010000000000003,60062.12000321823,34.460623472378614,1433220.6878732643
0.4020000000000003,60310.8308546637,33.51990544619268,1434466.9819159277
0.4030000000000003,60559.79810944156,32.60576804668789,1435714.4877860893
0.4040000000000003,60809.02183638873,31.717435729652895,1436963.2076860154
0.4050000000000003,61058.50210915348,30.854156268505665,1438213.1437913398
0.4060000000000003,61308.239006078904,30.0152000331903,1439464.2982519027
0.4070000000000003,61558.23261008943,29.19985929197248,1440716.673192564
0.4080000000000003,61808.48300858022,28.407447535388147,1441970.270713991
0.4090000000000003,62058.99029330944,27.63729882162478,1443225.0928934235
0.4100000000000003,62309.75456029333,26.888767142638628,1444481.1417854123
0.4110000000000003,62560.775909703916,26.161225810334503,1445738.4194225385
0.4120000000000003,62812.05444576941,25.454066862157006,1446996.9278161079
0.4130000000000003,63063.5902766772,24.7667004854638,1448256.6689568257
0.4140000000000003,63315.383514479254,24.0985544600724,1449517.6448154498
0.4150000000000003,63567.43427500007,23.449073618392095,1450779.8573434243
0.4160000000000003,63819.74267774693,22.81771932257219,1452043.308473494
